rxn_id,ok,rmsd,ref_d1,ref_d2,gen_d1,gen_d2,dd1,dd2
2576,True,1.45977072305507,2.439431299217094,2.082238038985937,2.4846021142027954,2.2429817040424114,0.0451708149857013,0.16074366505647442
2578,True,0.8324625214963413,2.7506445094013876,2.4991404615787403,2.316635331910484,2.390032547375872,-0.4340091774909034,-0.10910791420286836
2579,True,1.0355870557031088,2.468402290267938,2.4897681734249875,2.6492116711672926,2.1159430598128104,0.18080938089935472,-0.3738251136121771
2581,True,0.45757037366461595,2.520539430637815,2.730893424174585,2.441465072316006,2.4756297586632376,-0.07907435832180898,-0.25526366551134716
2582,True,0.5444757986782529,2.028792018985682,2.7072731777380725,2.218667063204617,2.860097178420866,0.18987504421893497,0.15282400068279367
2583,True,0.9192118541721077,2.0342459325017708,2.717398433520561,2.2495609068498235,2.7627166811719945,0.2153149743480527,0.04531824765143355
2584,True,0.8772284567533138,2.3958816572610595,2.436827756777241,2.4043597614587546,2.5594049983394576,0.008478104197695124,0.12257724156221661
2585,True,0.6129283045009516,2.50993686783154,2.3609771356156752,2.5771170566900916,2.3069612814707146,0.06718018885855148,-0.054015854144960684
2586,True,0.6427460368763616,2.207040285767344,2.430774161064742,2.448369455249963,2.585802707371349,0.24132916948261895,0.15502854630660723
2587,True,0.8763623410798432,2.2891068958438794,2.309206927865063,2.1530732329899975,2.3584397093165217,-0.13603366285388185,0.049232781451458596
2588,True,0.5746589254561154,2.299793131762072,2.444498993454488,2.2562552029608707,2.4308664834700404,-0.04353792880120144,-0.013632509984447427
2589,True,0.5427940480967849,2.5773118637060595,2.4956148215820484,2.4390115556507723,2.4371182424835283,-0.13830030805528715,-0.05849657909852013
2590,True,0.807200272005845,2.5443568733375437,2.3615199383659666,2.5762461449688767,2.4098778017486695,0.03188927163133304,0.04835786338270287
2591,True,1.4857589314299326,2.5149149697355573,2.335744816027641,2.406111416782066,2.513195826064893,-0.10880355295349142,0.17745101003725194
2592,True,0.6796510119428993,2.5365278848063153,2.635439433073733,2.564264435589473,2.627089067812129,0.027736550783157732,-0.008350365261604153
2593,True,0.9236080067972012,2.329057166516099,2.4088350601483697,2.5795280881829914,2.7322387651779265,0.25047092166689255,0.32340370502955684
2594,True,1.499753926661708,2.2165850576280626,2.5030471308786817,2.914619455223786,2.640134695851142,0.6980343975957233,0.1370875649724601
2595,True,0.8453775183263424,2.4592137744815927,2.3288593821439716,2.3347792324305523,2.3723921670522774,-0.12443454205104043,0.04353278490830581
2596,True,0.8211517828191834,2.387864654749092,2.560636285340032,2.5316597518914348,2.3537274736553506,0.14379509714234295,-0.20690881168468156
2597,True,1.0342243973684115,2.3571909258691806,2.3500193557713507,2.2444348513792955,2.394503932692114,-0.112756074489885,0.04448457692076335
2598,True,1.8154014534426561,2.3636489139675554,2.33275406644164,2.31805501358941,2.5796704769880976,-0.04559390037814559,0.2469164105464574
2599,True,0.7849528505321217,2.4134340350007495,2.487746476673216,2.4576884509652563,2.16100675240176,0.044254415964506855,-0.32673972427145603
2600,True,0.36073170991897985,2.547716789244833,2.267461278809409,2.6110929057069185,1.9460357509311075,0.06337611646208563,-0.32142552787830136
2601,True,0.9443373324691559,2.3605859451839493,2.586226400008321,2.432894242804031,2.169884390944596,0.07230829762008195,-0.4163420090637251
2602,True,0.6448157044836986,2.351205855896076,2.4502291813828356,2.639791323565179,2.625996363885906,0.28858546766910287,0.17576718250307044
2603,True,1.4632134106107255,2.772672357672287,2.3888832261121515,2.721003285464573,2.622291319434208,-0.051669072207713995,0.2334080933220566
2604,True,1.208672312442083,2.616354370206758,2.6541015519757343,2.6868623128178712,2.191406608119999,0.07050794261111326,-0.4626949438557353
2605,True,1.1416687148377422,2.2927156104061406,2.1733566660582886,2.591661218702205,1.7425683321657721,0.2989456082960644,-0.4307883338925165
2606,True,1.218532691399418,2.5535939630450257,2.117607582013249,2.3563796227530913,1.9463887072273103,-0.1972143402919344,-0.1712188747859389
2608,True,0.4713173825040133,2.794389251732836,2.8305979255803884,2.418455656586451,2.5295400818411635,-0.37593359514638536,-0.30105784373922484
2609,True,1.1794166211306776,2.3753646122016723,2.513626692092523,2.3200687428190574,2.5644213729046164,-0.05529586938261488,0.05079468081209315
2610,True,1.0588969736963365,2.376580760441353,2.469900786307013,2.3168667276485717,2.617499641447349,-0.059714032792781424,0.14759885514033622
2611,True,0.9838152875181403,2.6105335249523227,2.54292337422896,2.5524844313732844,2.642363917261587,-0.05804909357903831,0.09944054303262728
2612,True,1.3169818453864033,2.366772041135352,2.412787864898197,2.6614459422973447,2.4550524092839647,0.29467390116199255,0.04226454438576788
2613,True,0.9240464050830035,2.24820342871814,2.2685188096861792,2.274293404512707,2.3490298356080963,0.026089975794567177,0.08051102592191706
2614,True,1.0810472492058418,2.3240155000773983,2.1589224743144437,2.73134443692955,2.5620048336070718,0.40732893685215155,0.40308235929262803
2617,True,0.5830125589819303,2.179784058892073,2.584443130850435,2.2310617192989084,2.6466205331890706,0.051277660406835235,0.062177402338635446
2618,True,0.7865105805340898,2.3400372708356594,2.7713192747678854,2.570852826558533,2.530951245589294,0.2308155557228737,-0.24036802917859124
2619,True,1.3161329342876715,2.490516811707964,2.2824374911265375,2.343292572848939,2.199619312646168,-0.14722423885902503,-0.08281817848036965
2621,True,1.0099989067604918,2.2503640007341033,2.642264843500742,2.2569677632560463,2.917530472744544,0.006603762521943057,0.27526562924380205
2622,True,1.5922360021516784,2.4268913023248486,2.763498927718265,2.4807357882735115,2.7923405664214744,0.05384448594866287,0.028841638703209327
2623,True,0.5955209362050613,2.5720661949879906,2.8476447359001793,2.757951914343142,2.4793037637008095,0.1858857193551513,-0.3683409721993698
2624,True,0.44378290934428716,2.3440894068912983,2.697362891807478,2.169365478923734,2.467831272422205,-0.1747239279675643,-0.229531619385273
2625,True,0.6125234557335152,2.3602046075287624,2.6610346376174814,2.4630055718556547,2.5373688883891123,0.10280096432689234,-0.12366574922836904
2626,True,0.6282336479084503,2.259072624662607,3.2916248568298303,2.2857298454992443,2.556678539304267,0.02665722083663713,-0.7349463175255635
2627,True,0.7422346411762447,2.449849000265119,2.1815497261579897,2.2970619504665084,2.621663596676355,-0.15278704979861057,0.44011387051836515
2628,True,0.4129399216671655,2.2281303790622307,2.2687566330040783,2.419444133279171,2.454629546654036,0.19131375421694052,0.18587291364995773
2629,True,0.5531703456412913,2.4430599085982316,2.1232326084063424,2.4375013875585796,2.32012628880628,-0.005558521039652042,0.1968936803999375
2630,True,1.3566107391484858,2.3224591168414572,2.118172319524547,2.5103570867147567,2.587467642780098,0.18789796987329943,0.469295323255551
2631,True,1.115780462370535,2.3591697299261876,2.1599011465805558,2.7590511685291377,2.051519762390311,0.3998814386029501,-0.10838138419024457
2632,True,0.6659125653589478,2.2351166523025148,2.320989724514092,2.4366263908958223,2.3226215555886416,0.20150973859330756,0.0016318310745497833
2633,True,0.8994855913731798,2.562447739252452,2.423270971723963,2.6354388986445882,2.440936683341868,0.0729911593921364,0.01766571161790509
2634,True,1.0525185385673246,2.925788066487387,1.9599244519113486,2.5908171916918414,2.3558294820103174,-0.33497087479554555,0.3959050300989688
2635,True,0.7269824873228823,2.4645223286876505,2.027936810381428,2.386755733272469,2.2934105134192615,-0.0777665954151816,0.26547370303783335
2636,True,1.0046205715607834,2.604142341366923,2.494850157063546,2.803699108200272,2.7597400797245375,0.19955676683334866,0.2648899226609913
2637,True,1.0053959201423026,2.8327344989956256,2.178984264973017,3.0249411460393736,2.415283893535706,0.192206647043748,0.23629962856268882
2638,True,0.5867298480159495,2.2492749498894082,2.618444725672093,2.4071175514413503,2.5577194176230513,0.15784260155194207,-0.060725308049041526
2639,True,0.7968648840762886,2.245680724435243,2.449749139585521,2.5844501299042313,2.2964132530626973,0.33876940546898826,-0.15333588652282382
2641,True,1.2777029850015027,2.6216556852493045,2.2811151659002222,2.716560887422367,2.774647312596143,0.09490520217306253,0.4935321466959208
2643,True,1.3601058114770714,2.6141171968563306,2.2823461672147807,2.9556427474111278,2.4358265885916426,0.34152555055479716,0.1534804213768619
2645,True,1.812855017903852,2.538633135074858,2.456112920144349,2.873574572782478,2.614802441200673,0.3349414377076201,0.15868952105632417
2646,True,1.3434090831430607,2.3674345848196103,2.7750210417580616,2.39796207231182,2.622893240391419,0.03052748749220946,-0.1521278013666425
2647,True,1.5237686802376824,2.424697717634097,2.7622099708204657,2.505242726626504,2.731040035759637,0.08054500899240669,-0.031169935060828546
2648,True,0.8789771117039183,2.411693362681085,2.522059432566965,2.3777387429189947,2.496704471893099,-0.03395461976209013,-0.02535496067386589
2649,True,1.595714028264564,2.618394146686094,2.3394493283249367,2.45627604871867,2.360684377077334,-0.16211809796742394,0.021235048752397123
2650,True,0.9132426669088439,2.406662584576409,2.297201666658807,2.7086128084560186,2.6467920137793226,0.3019502238796097,0.3495903471205155
2651,True,0.9140928101745943,2.303374982281435,2.2712030935607674,2.5826441881168996,2.6000581668987715,0.27926920583546444,0.328855073338004
2652,True,1.0152786945784136,2.526025893256045,2.2916550778858493,3.015365473064252,2.997189630456505,0.48933957980820697,0.7055345525706556
2653,True,0.45027560481017287,2.2624927818006406,2.604921039820593,2.3991547548578436,2.4484616488213575,0.13666197305720296,-0.15645939099923556
2654,True,1.1588219747894135,2.6548059578432466,3.49220108484606,2.2713206449680325,2.844444618700811,-0.38348531287521403,-0.6477564661452493
2655,True,1.1379921520780996,2.4585375606852136,2.5875416051727558,2.270215623995659,2.3677503537157376,-0.18832193668955455,-0.21979125145701817
2656,True,1.289738466016152,2.374748386419075,2.5180867852597935,2.683149852902741,2.3505036616259503,0.3084014664836663,-0.1675831236338432
2657,True,0.7705613045384929,2.3507343216535554,2.4606654906955554,2.4366595519378573,2.2099748693215946,0.08592523028430188,-0.2506906213739608
2658,True,1.045007245892028,2.375287516786126,2.556682878849076,2.700978642608083,2.5876755055827614,0.3256911258219568,0.030992626733685302
2659,True,0.8353508386390595,2.3797914182759796,2.553972762286238,2.4899576315774934,2.2817206038691507,0.11016621330151377,-0.2722521584170874
2660,True,0.9173823830737216,2.459024121902834,2.188949300874737,2.2776997561052683,2.455644920297314,-0.1813243657975656,0.2666956194225767
2661,True,1.2867091616170494,2.6354710334966693,2.3447475191158644,2.530914064729579,2.540207315776608,-0.1045569687670902,0.19545979666074365
2662,True,0.7762293180454652,2.40952188718011,2.4557734261938746,2.611106271916369,2.534435195546929,0.20158438473625884,0.07866176935305447
2663,True,0.3771948435397652,2.426060851029916,2.4967925629094623,2.6630651032224124,2.6828857776189428,0.23700425219249643,0.18609321470948048
2664,True,1.4578569632231508,2.6237586438542704,2.248768638455277,2.698231459343323,2.4494086151144727,0.07447281548905282,0.20063997665919553
2665,True,1.1295364826692453,2.182502509987102,2.65889712583996,2.155298807063884,2.5105960300044288,-0.027203702923217943,-0.14830109583553108
2666,True,0.8617829161103836,2.4859059785317705,2.5781870364075603,2.6725666414639693,2.5412308024823322,0.18666066293219874,-0.036956233925228066
2667,True,0.8514081217625085,2.6004995181118566,2.6661820167797994,1.7398132547526473,2.1841925490986367,-0.8606862633592094,-0.4819894676811627
2668,True,0.9237691679041652,2.2902451571392963,3.444128359991828,2.159617418278756,2.6233306189287315,-0.13062773886054035,-0.8207977410630964
2669,True,0.5059003145804584,2.5622035237466987,2.9080236527580037,2.65893357081293,2.862394742565917,0.09673004706623134,-0.04562891019208681
2671,True,0.7850509573259713,2.4156261505456507,2.0261387705189398,2.384236685189413,2.5260681048706903,-0.03138946535623788,0.4999293343517506
2672,True,1.1200878242944845,2.1308372863970635,2.139426165564028,2.4188294324406177,2.2782963205222013,0.28799214604355416,0.13887015495817323
2673,True,0.6959672115256523,2.1152661799877577,2.071042400652386,2.362354559277883,2.205754004320972,0.24708837929012528,0.1347116036685856
2674,True,0.6243675422734891,2.4652399540207033,2.8259012697721766,2.3281307125962662,2.640055260737926,-0.13710924142443703,-0.18584600903425041
2675,True,0.8392985876362206,2.227369103202251,2.904986224098145,2.12032131732009,2.543414134278175,-0.10704778588216124,-0.3615720898199699
2678,True,0.9800121344333377,2.3822871471969957,2.3362028757366087,2.4161399700327797,2.1532684285963977,0.03385282283578395,-0.182934447140211
2679,True,1.4181061411835285,2.6553539859498962,2.5440759048621175,2.4628815467508787,2.4921941651954005,-0.19247243919901758,-0.05188173966671705
2680,True,1.4206967626697624,2.523038032808859,2.5976779545778954,2.276535352980709,2.3895422304454046,-0.24650267982814977,-0.20813572413249082
2681,True,1.0726503838598338,2.496004849394328,2.4723653415504754,2.4501246126585072,2.331817732717761,-0.045880236735820645,-0.14054760883271422
2682,True,0.8019534883670362,2.570082529920002,2.38465525342763,2.4459776937106357,2.4719589883501305,-0.12410483620936619,0.08730373492250054
2683,True,0.9835013398133978,2.6625268814605425,2.4793446415938227,2.391639782120627,2.5538451432774854,-0.2708870993399155,0.07450050168366262
2684,True,1.0383463477134545,2.4911217255886955,2.555568515731871,2.5350494726255346,2.5204355254449573,0.043927747036839104,-0.035132990286913746
2685,True,1.681618813642079,2.469725751981381,2.3297946791080113,2.4158505221809565,2.5200567191343133,-0.053875229800424584,0.19026204002630198
2686,True,0.9472759563605551,2.3451364555181007,2.634254254964771,2.388914283499096,2.797506656717907,0.043777827980995276,0.16325240175313604
2687,True,0.8925840200818473,2.4114298092832818,2.3708647932347384,2.320833228960883,2.291020053367495,-0.0905965803223987,-0.0798447398672435
2688,True,0.5260733651404682,2.711247131948691,2.326094272401701,2.510684930197734,2.0920054800336922,-0.20056220175095696,-0.23408879236800884
2689,True,1.116018463414709,2.737164822950931,2.2266557785162933,2.291741786138657,2.5573947802109083,-0.445423036812274,0.330739001694615
2690,True,0.635907831966616,2.2549811269276736,2.8116493025091165,2.3905247806707632,2.5052321268507236,0.13554365374308963,-0.3064171756583929
2691,True,0.9368418116880421,2.570477903931485,2.249750229269907,2.660523676882805,2.9076446774454747,0.09004577295131977,0.6578944481755675
2692,True,1.0007051195832761,2.42852603016727,2.361429786104173,2.17101176797133,2.3155665461700727,-0.2575142621959401,-0.04586323993410035
2693,True,0.8912644787115688,2.2081363657392172,2.7714940453661447,2.5640292649973793,2.7012941657140934,0.35589289925816203,-0.07019987965205132
2694,True,1.4536576223015603,2.158197679870868,2.7675410416830317,2.7005764267705885,2.48020476643482,0.5423787468997205,-0.2873362752482116
2695,True,1.289960208040246,2.4403129105506123,2.2735462521356364,2.885436182971822,2.453460324551632,0.44512327242120975,0.17991407241599555
2696,True,1.1879813216142971,2.3191600011210953,2.5599754087295445,2.26798353774581,2.541463045509417,-0.05117646337528514,-0.018512363220127614
2697,True,0.48497559403167817,2.6113610727932666,2.5438139684733234,2.631829212558824,2.462543416985577,0.020468139765557503,-0.08127055148774653
2698,True,0.692578024261731,2.5821255927820395,2.5621995932011226,2.4711040741041237,2.4427510702281965,-0.11102151867791576,-0.11944852297292607
2699,True,1.1267950326164473,2.2408940275256213,2.890472033371021,2.387103323297716,2.8004879448613953,0.14620929577209463,-0.08998408850962569
2700,True,0.9991452505519264,2.357547196834032,2.765422781239787,2.5216339113911834,2.603607766335974,0.1640867145571514,-0.16181501490381311
2701,True,1.217182371369248,2.0161875658033406,2.3126500234363174,2.093714938267624,2.4886144102023926,0.07752737246428332,0.17596438676607518
2702,True,1.227547874010596,1.9450993171815163,2.1964184367738313,2.742359182165604,2.4611500364874144,0.7972598649840876,0.26473159971358307
2703,True,1.0357435268697677,2.392242398796577,2.1507936255717333,2.542619772743459,2.2292047289185892,0.1503773739468821,0.07841110334685597
2704,True,1.2589083822650098,2.117665702111643,2.419504279578774,2.6761105401849528,2.398174472194632,0.5584448380733096,-0.02132980738414192
2705,True,0.8766699354566917,2.256913686896333,2.639142151438607,2.4444643700667843,2.5880909998037165,0.1875506831704512,-0.0510511516348906
2706,True,0.6769635427200021,2.6316014309541633,2.676952367637497,2.4264426106277477,2.2455798554890003,-0.20515882032641564,-0.4313725121484966
2707,True,0.8828555430705062,2.4159524004623933,2.526798292582928,2.4254200589034056,2.635180471962784,0.009467658441012272,0.10838217937985606
2708,True,0.2237791329814032,2.662292143266775,2.517782322481433,2.414838605205325,2.347227017890473,-0.2474535380614502,-0.17055530459096024
2709,True,1.3792311006142808,2.1072539568594957,2.423875820870368,2.303926150663254,2.804091939633043,0.19667219380375833,0.38021611876267514
2710,True,1.3993637697348293,2.334849319742068,2.224028056185443,3.0805494255702177,3.423695004251693,0.7457001058281496,1.19966694806625
2711,True,0.8986947726172183,2.3073347272773406,2.4251238857221296,2.431905961803211,2.386662671683621,0.12457123452587027,-0.03846121403850855
2712,True,1.2018545193444414,2.4019514951389005,2.224795177516348,2.579753326468637,2.762823529157445,0.1778018313297367,0.5380283516410969
2713,True,1.0864950044593924,2.4756635188773126,2.117268645259737,2.8311675346346075,2.7707530494322294,0.35550401575729484,0.6534844041724925
2714,True,0.9406848337098301,2.6459888883175613,2.0867810969768734,2.9724983753062,2.697114458126685,0.3265094869886389,0.6103333611498116
2715,True,0.4289111218741988,2.377165549346532,2.3373334844005464,2.45823807611834,2.582932497912402,0.0810725267718082,0.24559901351185554
2716,True,0.7749802139169104,2.3789979876830496,2.7288497799805693,2.8255290922425482,2.5623078733298232,0.4465311045594986,-0.16654190665074609
2717,True,0.8282790367352684,2.0672277224824556,2.466325409470535,2.2596205289601174,2.4983162886153947,0.19239280647766188,0.03199087914485954
2718,True,0.854840192649121,2.249298157137021,2.159348038320826,2.426952673578535,2.3241279188695705,0.17765451644151398,0.16477988054874437
2719,True,1.3607104924652216,2.3444058227405935,2.442728904053826,2.441077108344798,2.380119290705615,0.09667128560420446,-0.06260961334821102
2720,True,1.5259528189861011,2.1825841378054593,2.5534154094467287,2.5239028298032795,2.5693938070124633,0.34131869199782017,0.015978397565734603
2721,True,1.466385203301302,2.431171425239283,2.3839893980678677,2.25607871067412,2.128759408796823,-0.17509271456516284,-0.25522998927104457
2722,True,0.8586083752090072,2.27031355537071,2.3447611821462746,2.3342964437080393,2.1184553323674304,0.06398288833732924,-0.22630584977884416
2723,True,0.9705602345571988,2.481319477274137,2.648325701230874,2.3686542925184333,2.601956856385017,-0.11266518475570386,-0.046368844845857016
2724,True,0.7042695608958283,2.6240003648437242,2.4656789865268345,2.7622996077312107,2.6312710413541587,0.13829924288748652,0.1655920548273242
2725,True,1.0367080842063747,2.6274778441121063,2.273854522391439,2.7022122367967323,2.3062503773036007,0.074734392684626,0.03239585491216168
2726,True,1.473644598382825,2.2030275326468347,2.7280107066138872,2.318912340755036,2.644557430995402,0.11588480810820112,-0.08345327561848537
2727,True,1.5150444845998794,2.490882613251777,2.676320691901477,2.288179131484683,2.455715307676564,-0.20270348176709385,-0.22060538422491316
2728,True,1.0989873241894061,2.722146492072018,2.3541430023259,3.0720310684869387,2.7430994918392955,0.34988457641492055,0.38895648951339545
2729,True,0.9209600151532125,2.535170599565244,2.4057808698424727,2.696305799780507,3.068464791391454,0.16113520021526284,0.662683921548981
2730,True,0.8210334422163592,2.473874093582776,2.5925119807823465,2.2748990416209685,2.2593610928530214,-0.19897505196180765,-0.333150887929325
2731,True,1.6183574431440848,2.7378836478382347,2.5483457627841632,2.459080442760871,2.2616798051320175,-0.2788032050773639,-0.28666595765214575
2732,True,0.8230153044953755,2.78199226456509,2.782073239402586,2.583055108957221,2.688489614501235,-0.19893715560786918,-0.0935836249013513
2733,True,1.5525326541865392,2.0008813802172285,2.427665751663519,3.140265639770941,2.5078948476905887,1.1393842595537125,0.08022909602706951
2734,True,1.7130341947545058,2.3337971115330487,1.917978770476879,2.8737061773523402,2.610806268931113,0.5399090658192915,0.6928274984542342
2735,True,1.019056262528847,2.54813034356565,2.6393645995390633,3.0555573783915433,2.897935438021524,0.5074270348258931,0.25857083848246054
2736,True,0.7282968866688002,2.309292283666145,2.7052932356770496,2.4491210842065363,2.6459298793970336,0.13982880054039137,-0.05936335628001599
2737,True,0.6656784409247591,2.662150806716254,2.0170983501307016,2.54848947276833,2.27325689895027,-0.11366133394792399,0.25615854881956857
2738,True,0.7728313725838302,2.5606390534200627,2.1570394021899553,2.561104423898604,2.052579735782754,0.00046537047854133817,-0.10445966640720128
2739,True,0.877214456569428,2.3315114492963573,2.204568629142672,2.200325473818362,2.338402450031859,-0.13118597547799515,0.13383382088918738
2740,True,0.20378637141264833,2.3769806495215735,2.00006647044542,2.5862579611771133,2.088426499323833,0.20927731165553976,0.08836002887841321
2741,True,1.2562004409429837,2.1081541436526887,2.399862071890799,2.214881437146693,2.4625603715397517,0.10672729349400445,0.0626982996489529
2742,True,0.709754438741384,2.2703149914714476,2.345128773031451,2.5442396840977857,2.3264993060282655,0.2739246926263381,-0.018629467003185685
2743,True,0.7105085893880292,2.5165744350207477,2.272205601744701,2.4316729299866786,2.6208410709827485,-0.08490150503406912,0.34863546923804734
2744,True,1.095063090282863,2.4441919538776005,2.6068181856623602,2.5227347760779373,2.370115237124769,0.07854282220033681,-0.23670294853759133
2749,True,0.9844745244900256,2.2672423753538125,2.534147255271485,2.4977477004539512,2.7431173306648766,0.23050532510013877,0.2089700753933914
2750,True,1.2511648715665522,2.1376270540250926,2.9080433595288775,2.2665643092295,2.7217510838462067,0.12893725520440746,-0.18629227568267082
2751,True,1.3514840447099574,2.0735758587281055,2.5739955000349166,1.9735918979999385,2.5368755060643005,-0.09998396072816695,-0.03711999397061616
2752,True,1.296999340776869,2.4311829847422013,2.1934969990861624,2.631634967655849,2.2271990900988174,0.20045198291364752,0.03370209101265509
2755,True,0.42822753341779474,2.6502343436005806,2.5387503134022453,2.4029875312448046,2.567056371721509,-0.24724681235577606,0.028306058319263805
2757,True,0.9478819702191519,2.3550917578939465,2.4892030042364963,2.6900503462511627,2.454979253185248,0.33495858835721615,-0.0342237510512482
2758,True,1.5309043317670499,2.3722015259037326,2.6067646317609876,2.622039895502927,2.445207692318589,0.24983836959919437,-0.16155693944239857
2759,True,0.7014894077203876,2.336358289261302,2.911904584185409,2.514236523356146,2.7105251813493636,0.1778782340948437,-0.2013794028360456
2760,True,0.8501665319514038,2.4763314056280916,2.243866959737141,2.3633222547325197,2.4709111548700005,-0.11300915089557195,0.22704419513285945
2761,True,0.9749495288464931,2.517427542174749,2.444647914813092,2.724694058690076,2.737373313184192,0.20726651651532668,0.2927253983711
2762,True,0.3982936098660202,2.5198451067674776,2.3624093151060848,2.8318292073379006,2.6898656795055773,0.3119841005704229,0.32745636439949255
2763,True,0.7802115942962724,2.74694731265454,2.2729444936689513,2.7574181135377347,2.346602192579305,0.010470800883194631,0.07365769891035345
2764,True,0.969666973891719,2.7439847824104273,2.318757458769676,2.377079094099521,2.452963667334068,-0.36690568831090653,0.1342062085643918
2765,True,1.3988806204702573,2.1913974823842435,2.7269399698013155,2.3309008354580425,2.6716149193931376,0.13950335307379902,-0.05532505040817792
2766,True,1.0852940720283586,2.48639039293913,2.6508792707514988,2.4435484506841685,2.3639288577326094,-0.042841942254961296,-0.28695041301888935
2768,True,0.824049856920467,2.5175058835482385,2.7111720054987294,2.447444011746336,2.44531393614869,-0.0700618718019026,-0.2658580693500392
2769,True,0.9292687885196638,2.5176902374001453,2.327418498916772,2.6671734462751013,2.2256800213119132,0.14948320887495603,-0.10173847760485888
2771,True,1.6070243722902975,2.088473244693357,2.627230412373456,2.6124822953428795,2.4373859742613604,0.5240090506495223,-0.1898444381120954
2772,True,0.9885338160804789,2.3040809387258947,2.836124312455292,2.252620458986156,2.3003285239269626,-0.05146047973973866,-0.5357957885283295
2773,True,1.060552718960825,2.3784419190932535,2.642281767071786,2.357889212894872,2.503602664581982,-0.020552706198381454,-0.13867910248980397
2774,True,1.324247819237802,2.401850454358056,2.5283397919188,3.0898324665848795,2.9775212064920713,0.6879820122268234,0.4491814145732711
2775,True,1.5585242978357516,2.431745257176417,2.3480303721417233,2.5364850194818813,2.6304592028444387,0.10473976230546445,0.2824288307027154
2776,True,0.6139305211234606,2.362334949091682,2.14262997367721,2.5202081406806465,2.1223652979715815,0.15787319158896462,-0.0202646757056284
2777,True,0.8707117633783829,2.1847011763854574,2.256168316017225,2.3415033862924477,2.243716003342892,0.15680220990699034,-0.012452312674333221
2778,True,1.0900819315789478,2.642416819012474,2.373679352166166,2.423796377603119,2.5700351103195067,-0.21862044140935533,0.1963557581533406
2779,True,1.3540749040783888,2.303496221420821,2.4816105085407743,2.2622049939687163,2.469511374099743,-0.041291227452104895,-0.012099134441031278
2782,True,1.173528810580327,2.144917822994622,2.3762125027236096,2.6675750684833597,3.0747282005180554,0.5226572454887375,0.6985156977944458
2783,True,0.9856267926372514,2.1852041099403046,2.3723479831803767,2.3794596945359254,2.3893095877430786,0.19425558459562087,0.016961604562701904
2784,True,1.2216202234040368,2.4871917528610457,2.3075548705935467,2.6095954782015545,2.488598004379374,0.1224037253405088,0.18104313378582715
2785,True,1.0061784046855213,2.2653071537873184,2.564587360843846,2.2916638319624894,2.2597365711735073,0.026356678175170956,-0.3048507896703385
2786,True,1.2960795581302103,2.5806493505705106,2.441722443604105,3.5537232247744055,2.7972386440866996,0.9730738742038949,0.3555162004825947
2787,True,1.2063581431742492,2.5511537640252104,2.455831320876904,2.842473697011988,2.191752734806552,0.2913199329867777,-0.26407858607035184
2788,True,0.9544825902800249,2.3687117856125934,2.527828714292169,2.8162476216215433,2.722550934041272,0.44753583600894986,0.19472221974910298
2789,True,0.8401545320593529,2.571363264729431,2.364755239258389,2.859208821492582,2.569239036892636,0.28784555676315104,0.2044837976342473
2790,True,0.29599067342023244,2.562516309040783,2.4810991762926364,2.63177485336322,2.6023749011057187,0.06925854432243694,0.12127572481308224
2791,True,0.7972126584828018,2.4536425398578334,2.6560696137337967,2.605395928072737,2.5133410662978077,0.15175338821490358,-0.14272854743598895
2792,True,0.9961767381247504,2.4998773777127554,2.4070954639565083,2.5807174149724332,2.616966859597576,0.08084003725967781,0.2098713956410676
2793,True,0.6921900461551783,2.3339991218078895,2.5872666421534523,2.152226962407311,3.036208822810776,-0.18177215940057856,0.44894218065732394
2794,True,0.41489640022176244,2.3685651624137347,2.4705194242102206,2.678867297385408,2.847628886049585,0.31030213497167347,0.37710946183936445
2795,True,1.2021038455486657,2.7193653060043257,2.1041747896265655,2.6554058361066013,2.221415256357757,-0.06395946989772439,0.1172404667311917
2796,True,0.9831471398684261,2.3440849424455585,2.487800616006033,2.20035245893425,2.3659915323246614,-0.14373248351130874,-0.12180908368137144
2797,True,0.6879845517077824,2.4439826819558284,2.4085571129205143,2.3905314021898976,2.6160624481691945,-0.05345127976593078,0.2075053352486802
2798,True,0.7767439162176734,2.2843861330563184,2.50000000288,2.329993339377175,2.374052900319199,0.04560720632085635,-0.12594710256080077
2799,True,0.8394600722390696,2.46446464141809,2.353777951018319,2.5176630547416385,2.3410400197307606,0.053198413323548355,-0.012737931287558624
2800,True,1.100710645563701,2.4610514413559095,3.07895650508415,2.6029550965304797,2.650277647858239,0.14190365517457026,-0.4286788572259108
2801,True,1.1514380376334796,2.6342631534074195,1.876980125360948,2.2612124129610205,1.850028881224831,-0.37305074044639897,-0.026951244136117047
2802,True,0.5802444975718004,2.1437593378222286,2.6947768425047745,2.610057616624775,2.5563572736411473,0.4662982788025465,-0.13841956886362716
2803,True,0.6399280507228017,2.2949553706771724,2.2695413566181166,2.4359923071038216,2.3738235495442788,0.14103693642664927,0.10428219292616214
2804,True,0.4956442059215863,2.2738258619340224,2.51520527215971,2.3570212376213333,2.3254562505661123,0.08319537568731095,-0.18974902159359752
2805,True,0.3298836521520346,2.257688266014598,2.4638891516868204,2.5566714133439206,2.2590396624541587,0.29898314732932274,-0.20484948923266177
2806,True,0.7808227564575333,2.5803374359374005,2.145550633520449,2.618781250751196,2.322624002444003,0.03844381481379555,0.17707336892355396
