id,e_barrier,distortion,interaction,distortion_dipole,distortion_dipolarophile,strain_1,strain_2,e_ts,e_R_1,e_R_2,e_d_1,e_d_2
79,21.17997767226852,67.43355035381782,-46.2535726815493,29.410206309462097,38.023344044355724,29.410206309462097,38.023344044355724,193.6371588979192,110.26767216516427,62.1895090604864,139.67787847462637,100.21285310484213
80,27.26208438375609,22.227266104009203,5.034818279746887,4.426799072411114,17.80046703159809,4.426799072411114,17.80046703159809,2.8200195323902255,85.8339773993786,-110.27604225074447,90.26077647178971,-92.47557521914638
81,3.6669869446344467,77.81179553851007,-74.14480859387562,47.172386730194205,30.639408808315867,47.172386730194205,30.639408808315867,50.382619845523664,47.96380664635282,-1.2481737454636053,95.13619337654703,29.39123506285226
82,7.269325836475683,64.5227796435121,-57.253453807036415,40.60089400857138,23.921885634940715,40.60089400857138,23.921885634940715,54.11607766921375,48.067231229666454,-1.2204793969283851,88.66812523823783,22.70140623801233
83,14.154319732094416,32.04873234913421,-17.894412617039798,7.547200779945129,24.501531569189087,7.547200779945129,24.501531569189087,61.09478363302526,48.17939054775093,-1.2389266468200844,55.726591327696056,23.262604922369004
84,31.168584188807692,88.40398116629086,-57.23539697748317,39.246131079826284,49.15785008646457,39.246131079826284,49.15785008646457,40.76703237052933,-47.59067743812004,57.18912561984167,-8.344546358293751,106.34697570630624
85,46.23627090750662,46.27031416075309,-0.034043253246466065,16.604576327232483,29.66573783352061,29.66573783352061,16.604576327232483,-188.79999557142852,-256.4204714460644,21.384204967129275,-226.75473361254382,37.98878129436176
86,16.536257803388736,9.655477862518193,6.880779940870543,2.678594468267516,6.976883394250677,6.976883394250677,2.678594468267516,52.08701291556451,68.19941506084558,-32.64865994866981,75.17629845509626,-29.970065480402294
87,15.969850090513958,9.804311724218639,6.165538366295319,5.343113503252685,4.461198220965954,5.343113503252685,4.461198220965954,49.49013594371769,-34.6687353394633,68.18902119266703,-29.32562183621062,72.65021941363298
88,30.98927098464557,24.88828432252733,6.100986662118242,16.58294144716128,8.305342875366051,16.58294144716128,8.305342875366051,-158.5678594666658,29.05182108244838,-218.60895153375975,45.63476252960966,-210.3036086583937
89,26.99584206184265,75.17385047291174,-48.17800841106909,30.409826202716943,44.764024270194795,44.764024270194795,30.409826202716943,24.386965482623598,-98.51439817369884,95.90552159447978,-53.75037390350404,126.31534779719672
90,26.47984900659259,19.149515983507637,7.330333023084954,7.378850657592263,11.770665325915374,11.770665325915374,7.378850657592263,87.22671349262454,34.22393863697335,26.5229258490586,45.994603962888725,33.90177650665086
91,19.987638522210986,12.332150081474797,7.655488440736189,1.0449094304146378,11.28724065106016,11.28724065106016,1.0449094304146378,-67.2309540826398,-59.34108261703857,-27.87750998781221,-48.053841965978414,-26.832600557397573
92,54.78556509687804,38.678924853023226,16.106640243854812,11.397101828623072,27.281823024400154,27.281823024400154,11.397101828623072,-169.71156315444034,-165.23963424897292,-59.25749400234546,-137.95781122457277,-47.86039217372239
93,17.604964945600948,15.928693553585614,1.6762713920153338,7.30664733565429,8.622046217931324,8.622046217931324,7.30664733565429,-40.572399095770976,6.421760504974093,-64.59912454634602,15.043806722905416,-57.29247721069173
94,23.88996381025946,18.21835776537921,5.671606044880249,3.844543608841903,14.373814156537307,14.373814156537307,3.844543608841903,-70.47701843942124,-113.00709540112102,18.640113151440318,-98.63328124458371,22.48465676028222
95,40.95539808231669,93.78638077350249,-52.830982691185795,42.58734013480802,51.19904063869447,51.19904063869447,42.58734013480802,-75.17130287310061,12.182950873671679,-128.30965182908898,63.38199151236615,-85.72231169428096
