family,size_target,size_actual,fold,member,arm,nmae_strain,mae_strain,rmse_strain,nmae_Pauli,mae_Pauli,rmse_Pauli,nmae_elst,mae_elst,rmse_elst,nmae_oi,mae_oi,rmse_oi,nmae_disp,mae_disp,rmse_disp,nmae_barrier,mae_barrier,rmse_barrier
qmrxn20_e2,50,50,2,0,xgb_base,0.41177634495421617,4.761813998222351,7.403108560466165,0.3720211927520437,8.970240020751953,11.571923688301853,0.5063626558123373,7.418156337738037,9.268136542965937,0.29287742771650094,7.410073566436767,13.049296488205337,0.3444054143667539,0.19715488255023955,0.2929351398335371,0.7905095995122571,7.503363856673241,9.282590676303986
qmrxn20_e2,50,50,2,0,xgb_delta,0.46281548702515685,5.352034646272659,7.762050625711498,0.48645413817844,11.72946720123291,14.46990024576697,0.5317415680651247,7.789954566955567,9.852612237877402,0.3628642792967011,9.180806541442871,14.350973914966554,0.48076140249533644,0.27521186918020246,0.40684305178163377,0.7852006569513409,7.452972403168678,9.609146736164519
qmrxn20_e2,50,50,3,0,xgb_base,0.335654287574193,4.239717620611191,7.024319488729293,0.46548651517343365,10.554447174072266,14.688304494784203,0.6501138389356784,7.962074089050293,10.794243895167568,0.2588807149634376,6.0344446182250975,9.8219924824532,0.42722353236479116,0.24819551408290863,0.40499212215752267,0.7324735723198381,7.464582554996014,9.17780436291264
qmrxn20_e2,50,50,3,0,xgb_delta,0.4336693013736422,5.477765208482742,7.474989932199526,0.5691761080980575,12.905506324768066,17.00351933509636,0.7396817933202611,9.059030723571777,12.296169868925512,0.3483733166848471,8.120494747161866,11.650455577600306,0.5323291146243535,0.3092566028237343,0.4666173400038594,0.8174882187987246,8.330960361659526,10.410317156188155
qmrxn20_e2,50,50,4,0,xgb_base,0.26805570744381724,3.311186509254651,4.248438250155449,0.457951675005219,10.225991077912159,17.06157147398565,0.5239645833023409,6.53329096084986,11.4237579923754,0.5055620056714201,11.457012665577423,15.19099976352262,0.43452005277448147,0.2738761932421953,0.3312779971482533,0.9358064436233149,9.39709143455212,13.83992070422099
qmrxn20_e2,50,50,4,0,xgb_delta,0.2745489139040431,3.3913945295871835,4.28288762596228,0.4561332477791045,10.185385875212841,17.245281980347183,0.5453575926703526,6.800039438100962,11.645071810385287,0.503202420469843,11.403539902124649,15.098628867855528,0.560265669764931,0.3531331358811794,0.45011316636631354,0.929528887747376,9.334054075754606,13.671142667557424
qmrxn20_sn2,100,100,0,0,xgb_base,0.21771553231271376,3.110474009262888,4.181264557212731,0.3324543701554011,9.906334224500155,15.060437652337507,0.31675559223126304,7.239615791722348,10.221662531214804,0.26446426691843594,4.333521642183003,6.039500128654996,0.21422473740726813,0.3099612374054758,0.4083371230579707,0.27892451022302794,4.252626638663442,5.6988489497894665
qmrxn20_sn2,100,100,0,0,xgb_delta,0.2676587095176579,3.8240058045638237,4.685565433238032,0.3446309218001207,10.269165942543431,14.377922040582332,0.3487066278417818,7.969873528731497,9.993993250260791,0.21916418455739625,3.591232751545153,5.29195034557943,0.18540304466760293,0.26825920217915583,0.386302388137226,0.30673118937092914,4.676581580387919,6.268394538238688
qmrxn20_sn2,100,100,1,0,xgb_base,0.22107800316200413,2.6762119586530484,3.8287855451442856,0.275067440478454,5.470619000886616,7.078457779986554,0.34283915440413726,5.821997692710475,7.905360241485103,0.22761232838710918,2.431820216931795,3.0860369719699334,0.17159715469808712,0.22216364898179708,0.2775265345621245,0.2734822743743677,3.684751694923953,5.603054014576384
qmrxn20_sn2,100,100,1,0,xgb_delta,0.20845822032756808,2.523445906607728,3.617604224800777,0.23484886625925366,4.6707406294973275,6.2548802425313,0.31517085428387404,5.352142434371145,6.759116346374171,0.218764789738704,2.3372927213969983,3.1188694481200163,0.1749760007195219,0.22653817816784508,0.301567188250536,0.2853127277677211,3.844148801345574,5.5890044541284665
qmrxn20_sn2,100,100,2,0,xgb_base,0.25739515096266424,3.1216756951164557,3.862861526505208,0.2449424899192262,7.014591010841164,8.697999327672914,0.28538428847262826,7.052831907530089,8.761943628007916,0.28106631089624395,3.965728656665699,4.873196139509965,0.20381078061357227,0.30789571839409907,0.40385603484049376,0.3417997036904117,5.040267468304248,6.220203883374174
qmrxn20_sn2,100,100,2,0,xgb_delta,0.2931030806254432,3.5547397048086733,4.336288778316559,0.22069712946898182,6.320259506637986,8.277558659635796,0.23113713429863147,5.712197277996991,7.221308415728453,0.2678650135044455,3.7794638453303158,4.699829984424165,0.2417738077079005,0.365246234713374,0.4687385386719778,0.37329645371831,5.50472674901421,6.556448760001208
qmrxn20_sn2,100,100,3,0,xgb_base,0.2295740583136052,2.6850890340031803,3.252728824437602,0.3497621256889788,7.23904377705342,10.075099789791233,0.34564274184908605,6.674657048405828,8.820618195699907,0.3295670822824131,4.057584607923353,5.145971370543751,0.25379765696450024,0.3050206577455675,0.46303777120697887,0.2973517716325649,4.34872647878286,5.3453041348774795
qmrxn20_sn2,100,100,3,0,xgb_delta,0.23294782338919137,2.724548455831167,3.3376895979964583,0.33553508674001625,6.944586057920714,9.880237444079656,0.3248875159322759,6.273855879500106,8.438640753506743,0.3180992981697583,3.9163948265281885,5.101827079879604,0.2511657353594929,0.30185754556913635,0.396308608102294,0.289952522240261,4.240513530937401,5.508510960656576
