rxn_0305 f1=OK:14c:ec1 f2=OK:16c:ec1 
rxn_3510 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_0322 f1=OK:15c:ec1 f2=OK:13c:ec0 
rxn_0282 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_3834 f1=OK:16c:ec1 f2=OK:12c:ec1 
rxn_3990 f1=OK:17c:ec1 f2=OK:12c:ec1 
rxn_4006 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_3674 f1=OK:13c:ec0 f2=OK:12c:ec1 
rxn_3787 f1=OK:14c:ec1 f2=OK:11c:ec1 
rxn_0321 f1=OK:15c:ec1 f2=OK:13c:ec0 
rxn_0171 f1=OK:12c:ec1 f2=OK:14c:ec1 
rxn_0185 f1=OK:14c:ec1 f2=OK:15c:ec1 
rxn_0316 f1=OK:17c:ec1 f2=OK:12c:ec1 
rxn_0154 f1=OK:11c:ec0 f2=OK:14c:ec1 
rxn_3534 f1=OK:14c:ec1 f2=OK:13c:ec1 
rxn_0245 f1=OK:13c:ec1 f2=OK:16c:ec0 
rxn_3815 f1=OK:14c:ec1 f2=OK:13c:ec1 
rxn_0227 f1=OK:16c:ec1 f2=OK:13c:ec0 
rxn_3697 f1=OK:14c:ec1 f2=OK:13c:ec0 
rxn_3802 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_3633 f1=OK:17c:ec1 f2=OK:13c:ec0 
rxn_3905 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_3902 f1=OK:14c:ec1 f2=OK:11c:ec1 
rxn_0398 f1=OK:15c:ec1 f2=OK:14c:ec1 
rxn_3698 f1=OK:13c:ec0 f2=OK:14c:ec1 
rxn_0403 f1=OK:16c:ec0 f2=OK:13c:ec1 
rxn_3686 f1=OK:14c:ec1 f2=OK:10c:ec1 
rxn_3154 f1=OK:14c:ec1 f2=OK:14c:ec1 
rxn_3722 f1=OK:15c:ec1 f2=OK:10c:ec1 
rxn_0187 f1=OK:12c:ec1 f2=OK:14c:ec1 
rxn_3733 f1=OK:14c:ec1 f2=OK:10c:ec1 
rxn_0201 f1=OK:15c:ec1 f2=OK:14c:ec1 
rxn_3638 f1=OK:13c:ec0 f2=OK:17c:ec1 
rxn_3814 f1=OK:15c:ec0 f2=OK:13c:ec1 
rxn_0399 f1=OK:15c:ec1 f2=OK:14c:ec1 
rxn_0266 f1=OK:14c:ec1 f2=OK:17c:ec1 
rxn_0218 f1=OK:12c:ec1 f2=OK:16c:ec1 
rxn_3562 f1=OK:15c:ec1 f2=OK:12c:ec1 
rxn_3673 f1=OK:13c:ec0 f2=OK:14c:ec1 
rxn_3773 f1=OK:14c:ec1 f2=OK:15c:ec1 
rxn_3691 f1=OK:14c:ec1 f2=OK:10c:ec1 
rxn_0630 f1=OK:13c:ec1 f2=OK:12c:ec1 
rxn_3803 f1=OK:16c:ec1 f2=OK:13c:ec1 
rxn_3849 f1=OK:14c:ec1 f2=OK:17c:ec0 
rxn_3836 f1=OK:13c:ec1 f2=OK:16c:ec1 
rxn_4001 f1=OK:14c:ec1 f2=OK:13c:ec1 
rxn_3637 f1=OK:12c:ec1 f2=OK:18c:ec1 
rxn_0252 f1=OK:12c:ec1 f2=OK:13c:ec1 
rxn_0088 f1=OK:14c:ec1 f2=OK:11c:ec1 
rxn_3772 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_0121 f1=OK:12c:ec1 f2=OK:13c:ec0 
rxn_3848 f1=OK:12c:ec1 f2=OK:17c:ec1 
rxn_3754 f1=OK:13c:ec0 f2=OK:16c:ec1 
rxn_4000 f1=OK:14c:ec1 f2=OK:13c:ec0 
rxn_3153 f1=OK:14c:ec1 f2=OK:15c:ec0 
rxn_3588 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_3716 f1=OK:12c:ec1 f2=OK:16c:ec1 
rxn_3755 f1=OK:14c:ec1 f2=OK:11c:ec1 
rxn_3792 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_0120 f1=OK:12c:ec1 f2=OK:13c:ec0 
rxn_0337 f1=OK:15c:ec0 f2=OK:17c:ec0 
rxn_2080 f1=OK:13c:ec0 f2=OK:14c:ec1 
rxn_3558 f1=OK:16c:ec1 f2=OK:10c:ec1 
rxn_3790 f1=OK:16c:ec1 f2=OK:11c:ec1 
rxn_3506 f1=OK:13c:ec0 f2=OK:13c:ec1 
rxn_2081 f1=OK:13c:ec0 f2=OK:16c:ec1 
rxn_0728 f1=OK:12c:ec1 f2=OK:13c:ec1 
rxn_3906 f1=OK:12c:ec1 f2=OK:16c:ec1 
rxn_0196 f1=OK:12c:ec1 f2=OK:14c:ec1 
rxn_0188 f1=OK:12c:ec1 f2=OK:16c:ec1 
rxn_3894 f1=OK:13c:ec0 f2=OK:14c:ec1 
rxn_0175 f1=OK:14c:ec1 f2=OK:15c:ec1 
rxn_0191 f1=OK:13c:ec1 f2=OK:14c:ec1 
rxn_3893 f1=OK:12c:ec1 f2=OK:14c:ec1 
rxn_0647 f1=OK:12c:ec1 f2=OK:14c:ec1 
rxn_0551 f1=OK:13c:ec0 f2=OK:14c:ec1 
rxn_3854 f1=OK:15c:ec0 f2=OK:11c:ec1 
rxn_0336 f1=OK:14c:ec1 f2=OK:17c:ec0 
rxn_0287 f1=OK:12c:ec1 f2=OK:15c:ec1 
rxn_3173 f1=OK:14c:ec1 f2=OK:15c:ec0 
rxn_3901 f1=OK:10c:ec1 f2=OK:12c:ec1 
rxn_0197 f1=OK:12c:ec1 f2=OK:15c:ec0 
rxn_3903 f1=OK:13c:ec0 f2=OK:18c:ec1 
rxn_3668 f1=OK:13c:ec0 f2=OK:14c:ec1 
rxn_0552 f1=OK:13c:ec0 f2=OK:14c:ec1 
rxn_3884 f1=OK:13c:ec0 f2=OK:17c:ec1 
rxn_3746 f1=OK:14c:ec1 f2=OK:13c:ec1 
rxn_3667 f1=OK:13c:ec0 f2=OK:14c:ec1 
rxn_3951 f1=OK:16c:ec1 f2=OK:12c:ec1 
rxn_3806 f1=OK:16c:ec1 f2=OK:10c:ec1 
rxn_3749 f1=OK:13c:ec0 f2=OK:16c:ec1 
rxn_3736 f1=OK:11c:ec1 f2=OK:14c:ec1 
rxn_0232 f1=OK:15c:ec1 f2=OK:12c:ec1 
rxn_3741 f1=OK:16c:ec1 f2=OK:10c:ec1 
rxn_0466 f1=OK:12c:ec1 f2=OK:15c:ec1 
rxn_3831 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_0345 f1=OK:14c:ec1 f2=OK:17c:ec0 
rxn_3730 f1=OK:11c:ec0 f2=OK:14c:ec1 
rxn_3832 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_3695 f1=OK:14c:ec1 f2=OK:13c:ec0 
rxn_4044 f1=OK:15c:ec1 f2=OK:10c:ec1 
rxn_3747 f1=OK:14c:ec1 f2=OK:13c:ec1 
rxn_0325 f1=OK:18c:ec0 f2=OK:11c:ec0 
rxn_3719 f1=OK:16c:ec1 f2=OK:10c:ec1 
rxn_0382 f1=OK:17c:ec1 f2=OK:12c:ec1 
rxn_3753 f1=OK:13c:ec0 f2=OK:16c:ec1 
rxn_0190 f1=OK:15c:ec1 f2=OK:16c:ec1 
rxn_3887 f1=OK:15c:ec0 f2=OK:10c:ec1 
rxn_3829 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_3999 f1=OK:16c:ec1 f2=OK:11c:ec1 
rxn_3830 f1=OK:15c:ec0 f2=OK:13c:ec1 
rxn_0310 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_3883 f1=OK:13c:ec0 f2=OK:17c:ec1 
rxn_0259 f1=OK:15c:ec0 f2=OK:12c:ec1 
rxn_0729 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_4004 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_0265 f1=OK:14c:ec1 f2=OK:14c:ec1 
rxn_0349 f1=OK:15c:ec0 f2=OK:13c:ec0 
rxn_0820 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_0248 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_3909 f1=OK:11c:ec1 f2=OK:16c:ec1 
rxn_0666 f1=OK:14c:ec1 f2=OK:14c:ec1 
rxn_3533 f1=OK:14c:ec1 f2=OK:13c:ec1 
rxn_0518 f1=OK:14c:ec1 f2=OK:11c:ec1 
rxn_0365 f1=OK:17c:ec1 f2=OK:14c:ec1 
rxn_3886 f1=OK:15c:ec1 f2=OK:13c:ec1 
rxn_0610 f1=OK:15c:ec1 f2=OK:13c:ec0 
rxn_0289 f1=OK:12c:ec1 f2=OK:16c:ec1 
rxn_3952 f1=OK:16c:ec1 f2=OK:12c:ec1 
rxn_3813 f1=OK:10c:ec1 f2=OK:17c:ec1 
rxn_3866 f1=OK:15c:ec0 f2=OK:10c:ec1 
rxn_3752 f1=OK:13c:ec0 f2=OK:16c:ec1 
rxn_0284 f1=OK:15c:ec1 f2=OK:13c:ec0 
rxn_0313 f1=OK:16c:ec1 f2=OK:12c:ec1 
rxn_3665 f1=OK:12c:ec1 f2=OK:14c:ec1 
rxn_3885 f1=OK:13c:ec0 f2=OK:17c:ec1 
rxn_0231 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_0174 f1=OK:15c:ec1 f2=OK:14c:ec1 
rxn_3882 f1=OK:13c:ec0 f2=OK:16c:ec1 
rxn_0360 f1=OK:13c:ec1 f2=OK:16c:ec1 
rxn_0198 f1=OK:12c:ec1 f2=OK:14c:ec1 
rxn_0273 f1=OK:15c:ec0 f2=OK:12c:ec1 
rxn_3174 f1=OK:17c:ec0 f2=OK:15c:ec0 
rxn_0255 f1=OK:12c:ec1 f2=OK:16c:ec1 
rxn_3839 f1=OK:15c:ec0 f2=OK:12c:ec1 
rxn_3910 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_0347 f1=OK:14c:ec1 f2=OK:13c:ec1 
rxn_3204 f1=OK:15c:ec0 f2=OK:13c:ec1 
rxn_0440 f1=OK:11c:ec1 f2=OK:14c:ec1 
rxn_3874 f1=OK:15c:ec0 f2=OK:10c:ec1 
rxn_0818 f1=OK:16c:ec1 f2=OK:12c:ec1 
rxn_3939 f1=OK:13c:ec0 f2=OK:12c:ec1 
rxn_3879 f1=OK:15c:ec0 f2=OK:10c:ec1 
rxn_4009 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_0361 f1=OK:13c:ec1 f2=OK:16c:ec1 
rxn_3992 f1=OK:14c:ec1 f2=OK:14c:ec1 
rxn_0362 f1=OK:16c:ec1 f2=OK:13c:ec1 
rxn_0363 f1=OK:16c:ec1 f2=OK:14c:ec0 
rxn_3892 f1=OK:13c:ec0 f2=OK:14c:ec1 
rxn_4008 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_0271 f1=OK:15c:ec0 f2=OK:12c:ec1 
rxn_0346 f1=OK:15c:ec0 f2=OK:13c:ec1 
rxn_0344 f1=OK:14c:ec1 f2=OK:16c:ec1 
rxn_0194 f1=OK:13c:ec0 f2=OK:13c:ec0 
rxn_3821 f1=OK:16c:ec1 f2=OK:12c:ec1 
rxn_0373 f1=OK:14c:ec1 f2=OK:10c:ec1 
rxn_3739 f1=OK:17c:ec1 f2=OK:10c:ec1 
rxn_3880 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_3192 f1=OK:16c:ec1 f2=OK:15c:ec1 
rxn_3931 f1=OK:14c:ec1 f2=OK:13c:ec0 
rxn_3993 f1=OK:14c:ec1 f2=OK:14c:ec1 
rxn_0458 f1=OK:14c:ec1 f2=OK:12c:ec0 
rxn_3959 f1=OK:17c:ec1 f2=OK:12c:ec1 
rxn_3838 f1=OK:15c:ec0 f2=OK:13c:ec0 
rxn_3891 f1=OK:12c:ec1 f2=OK:15c:ec1 
rxn_0372 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_3991 f1=OK:15c:ec0 f2=OK:14c:ec1 
rxn_0286 f1=OK:12c:ec1 f2=OK:12c:ec1 
rxn_0519 f1=OK:14c:ec1 f2=OK:13c:ec1 
rxn_3975 f1=OK:14c:ec1 f2=OK:13c:ec0 
rxn_3947 f1=OK:15c:ec0 f2=OK:11c:ec1 
rxn_0293 f1=OK:12c:ec1 f2=OK:14c:ec1 
rxn_3742 f1=OK:17c:ec0 f2=OK:11c:ec1 
rxn_3983 f1=OK:13c:ec0 f2=OK:15c:ec0 
rxn_3897 f1=OK:16c:ec1 f2=OK:12c:ec1 
rxn_0412 f1=OK:12c:ec1 f2=OK:16c:ec1 
rxn_3807 f1=OK:14c:ec1 f2=OK:10c:ec1 
rxn_0309 f1=OK:13c:ec1 f2=OK:8c:ec1 
rxn_0294 f1=OK:12c:ec1 f2=OK:15c:ec0 
rxn_0380 f1=OK:18c:ec0 f2=OK:14c:ec1 
rxn_0186 f1=OK:15c:ec0 f2=OK:14c:ec1 
rxn_3193 f1=OK:17c:ec0 f2=OK:15c:ec0 
rxn_0348 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_3130 f1=OK:16c:ec0 f2=OK:14c:ec1 
rxn_0549 f1=OK:13c:ec0 f2=OK:13c:ec0 
rxn_3942 f1=OK:13c:ec0 f2=OK:16c:ec1 
rxn_3949 f1=OK:15c:ec0 f2=OK:11c:ec1 
rxn_3895 f1=OK:13c:ec0 f2=OK:14c:ec1 
rxn_0195 f1=OK:13c:ec0 f2=OK:13c:ec0 
rxn_0371 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_0312 f1=OK:16c:ec1 f2=OK:12c:ec1 
rxn_0285 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_3896 f1=OK:13c:ec0 f2=OK:14c:ec1 
rxn_0414 f1=OK:15c:ec0 f2=OK:12c:ec1 
rxn_0566 f1=OK:15c:ec1 f2=OK:14c:ec1 
rxn_0550 f1=OK:13c:ec0 f2=OK:13c:ec0 
rxn_3997 f1=OK:16c:ec1 f2=OK:10c:ec1 
rxn_3888 f1=OK:16c:ec1 f2=OK:12c:ec1 
rxn_3614 f1=OK:11c:ec1 f2=OK:14c:ec1 
rxn_3199 f1=OK:17c:ec1 f2=OK:15c:ec0 
rxn_3557 f1=OK:17c:ec0 f2=OK:12c:ec1 
rxn_0527 f1=OK:15c:ec1 f2=OK:17c:ec1 
rxn_0234 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_0311 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_0212 f1=OK:12c:ec1 f2=OK:14c:ec1 
rxn_0237 f1=OK:14c:ec0 f2=OK:12c:ec1 
rxn_0235 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_3717 f1=OK:15c:ec0 f2=OK:12c:ec1 
rxn_0844 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_0665 f1=OK:13c:ec0 f2=OK:16c:ec1 
rxn_3948 f1=OK:16c:ec1 f2=OK:10c:ec1 
rxn_0433 f1=OK:15c:ec1 f2=OK:12c:ec1 
rxn_0283 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_0451 f1=OK:16c:ec1 f2=OK:12c:ec1 
rxn_0448 f1=OK:18c:ec1 f2=OK:12c:ec1 
rxn_0247 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_3899 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_0374 f1=OK:14c:ec1 f2=OK:10c:ec1 
rxn_0320 f1=OK:14c:ec1 f2=OK:13c:ec0 
rxn_0819 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_3964 f1=OK:17c:ec0 f2=OK:12c:ec1 
rxn_0319 f1=OK:17c:ec1 f2=OK:10c:ec1 
rxn_3966 f1=OK:13c:ec0 f2=OK:14c:ec1 
rxn_3940 f1=OK:14c:ec1 f2=OK:14c:ec1 
rxn_0215 f1=OK:12c:ec1 f2=OK:17c:ec1 
rxn_0450 f1=OK:17c:ec0 f2=OK:14c:ec1 
rxn_3932 f1=OK:12c:ec1 f2=OK:16c:ec1 
rxn_3963 f1=OK:15c:ec0 f2=OK:10c:ec1 
rxn_0528 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_3989 f1=OK:14c:ec1 f2=OK:10c:ec1 
rxn_0439 f1=OK:11c:ec1 f2=OK:17c:ec0 
rxn_0260 f1=OK:15c:ec0 f2=OK:12c:ec1 
rxn_0526 f1=OK:15c:ec1 f2=OK:16c:ec1 
rxn_3988 f1=OK:12c:ec1 f2=OK:14c:ec1 
rxn_3986 f1=OK:13c:ec0 f2=OK:14c:ec1 
rxn_3972 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_1558 f1=OK:14c:ec1 f2=OK:14c:ec1 
rxn_1225 f1=OK:14c:ec1 f2=OK:15c:ec1 
rxn_3768 f1=OK:14c:ec1 f2=OK:10c:ec1 
rxn_0236 f1=OK:14c:ec1 f2=OK:10c:ec1 
rxn_3968 f1=OK:15c:ec0 f2=OK:14c:ec1 
rxn_0246 f1=OK:15c:ec0 f2=OK:12c:ec1 
rxn_0479 f1=OK:12c:ec1 f2=OK:14c:ec1 
rxn_3941 f1=OK:15c:ec1 f2=OK:17c:ec1 
rxn_0816 f1=OK:14c:ec1 f2=OK:10c:ec1 
rxn_0411 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_0270 f1=OK:15c:ec0 f2=OK:15c:ec1 
rxn_0556 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_0413 f1=OK:14c:ec1 f2=OK:14c:ec1 
rxn_0711 f1=OK:14c:ec1 f2=OK:15c:ec1 
rxn_0493 f1=OK:14c:ec1 f2=OK:13c:ec0 
rxn_3863 f1=OK:14c:ec1 f2=OK:10c:ec1 
rxn_0863 f1=OK:15c:ec1 f2=OK:13c:ec0 
rxn_0710 f1=OK:15c:ec1 f2=OK:15c:ec1 
rxn_0555 f1=OK:14c:ec1 f2=OK:13c:ec0 
rxn_0308 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_3186 f1=OK:15c:ec0 f2=OK:14c:ec1 
rxn_4010 f1=OK:13c:ec0 f2=OK:15c:ec0 
rxn_0927 f1=OK:14c:ec1 f2=OK:13c:ec0 
rxn_0269 f1=OK:14c:ec1 f2=OK:16c:ec1 
rxn_0338 f1=OK:14c:ec1 f2=OK:13c:ec1 
rxn_0954 f1=OK:15c:ec0 f2=OK:12c:ec1 
rxn_0864 f1=OK:17c:ec1 f2=OK:11c:ec1 
rxn_3934 f1=OK:15c:ec0 f2=OK:12c:ec1 
rxn_4011 f1=OK:13c:ec0 f2=OK:14c:ec1 
rxn_4013 f1=OK:13c:ec0 f2=OK:14c:ec1 
rxn_3943 f1=OK:10c:ec1 f2=OK:17c:ec1 
rxn_0565 f1=OK:15c:ec1 f2=OK:14c:ec1 
rxn_1026 f1=OK:14c:ec1 f2=OK:11c:ec0 
rxn_3973 f1=OK:13c:ec0 f2=OK:14c:ec1 
rxn_3898 f1=OK:15c:ec0 f2=OK:11c:ec0 
rxn_0291 f1=OK:13c:ec0 f2=OK:15c:ec0 
rxn_0189 f1=OK:14c:ec1 f2=OK:14c:ec1 
rxn_0434 f1=OK:16c:ec0 f2=OK:12c:ec1 
rxn_3974 f1=OK:12c:ec1 f2=OK:14c:ec1 
rxn_0274 f1=OK:17c:ec0 f2=OK:14c:ec1 
rxn_0409 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_0542 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_0355 f1=OK:12c:ec1 f2=OK:15c:ec1 
rxn_1027 f1=OK:14c:ec1 f2=OK:11c:ec0 
rxn_0632 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_3970 f1=OK:13c:ec0 f2=OK:14c:ec1 
rxn_0280 f1=OK:13c:ec1 f2=OK:15c:ec0 
rxn_0499 f1=OK:10c:ec1 f2=OK:15c:ec1 
rxn_0385 f1=OK:15c:ec1 f2=OK:14c:ec1 
rxn_3864 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_4003 f1=OK:14c:ec1 f2=OK:10c:ec1 
rxn_3869 f1=OK:14c:ec1 f2=OK:13c:ec1 
rxn_0492 f1=OK:14c:ec1 f2=OK:13c:ec0 
rxn_0981 f1=OK:14c:ec1 f2=OK:11c:ec0 
rxn_3969 f1=OK:13c:ec0 f2=OK:10c:ec1 
rxn_0478 f1=OK:12c:ec1 f2=OK:15c:ec1 
rxn_0631 f1=OK:13c:ec0 f2=OK:13c:ec0 
rxn_0651 f1=OK:14c:ec1 f2=OK:13c:ec0 
rxn_3962 f1=OK:12c:ec1 f2=OK:16c:ec1 
rxn_0708 f1=OK:14c:ec1 f2=OK:14c:ec1 
rxn_0340 f1=OK:14c:ec1 f2=OK:14c:ec1 
rxn_3911 f1=OK:16c:ec1 f2=OK:10c:ec1 
rxn_3870 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_0539 f1=OK:15c:ec0 f2=OK:12c:ec1 
rxn_1426 f1=OK:16c:ec1 f2=OK:11c:ec1 
rxn_0193 f1=OK:14c:ec1 f2=OK:17c:ec1 
rxn_0762 f1=OK:12c:ec1 f2=OK:17c:ec1 
rxn_0388 f1=OK:14c:ec1 f2=OK:14c:ec1 
rxn_0761 f1=OK:12c:ec1 f2=OK:14c:ec1 
rxn_3965 f1=OK:15c:ec0 f2=OK:14c:ec1 
rxn_0192 f1=OK:15c:ec0 f2=OK:17c:ec1 
rxn_0384 f1=OK:14c:ec1 f2=OK:13c:ec1 
rxn_3200 f1=OK:16c:ec0 f2=OK:14c:ec1 
rxn_0425 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_0496 f1=OK:13c:ec1 f2=OK:15c:ec1 
rxn_0554 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_0498 f1=OK:14c:ec1 f2=OK:15c:ec1 
rxn_0636 f1=OK:13c:ec0 f2=OK:15c:ec1 
rxn_0477 f1=OK:12c:ec1 f2=OK:14c:ec1 
rxn_0668 f1=OK:15c:ec1 f2=OK:13c:ec1 
rxn_3935 f1=OK:14c:ec1 f2=OK:10c:ec1 
rxn_0650 f1=OK:14c:ec1 f2=OK:13c:ec0 
rxn_0667 f1=OK:17c:ec1 f2=OK:12c:ec0 
rxn_0866 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_0715 f1=OK:14c:ec1 f2=OK:13c:ec0 
rxn_0490 f1=OK:14c:ec1 f2=OK:13c:ec0 
rxn_3799 f1=OK:12c:ec1 f2=OK:12c:ec1 
rxn_3913 f1=OK:11c:ec1 f2=OK:14c:ec1 
rxn_0423 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_0717 f1=OK:14c:ec1 f2=OK:13c:ec0 
rxn_0834 f1=OK:12c:ec1 f2=OK:14c:ec1 
rxn_0221 f1=OK:14c:ec1 f2=OK:15c:ec0 
rxn_0213 f1=OK:13c:ec1 f2=OK:17c:ec1 
rxn_3876 f1=OK:10c:ec1 f2=OK:15c:ec1 
rxn_0296 f1=OK:12c:ec1 f2=OK:14c:ec1 
rxn_0510 f1=OK:17c:ec1 f2=OK:14c:ec1 
rxn_0928 f1=OK:15c:ec0 f2=OK:13c:ec0 
rxn_3889 f1=OK:15c:ec0 f2=OK:12c:ec1 
rxn_0865 f1=OK:16c:ec1 f2=OK:12c:ec1 
rxn_0341 f1=OK:14c:ec1 f2=OK:14c:ec1 
rxn_3971 f1=OK:13c:ec0 f2=OK:15c:ec1 
rxn_0279 f1=OK:14c:ec1 f2=OK:15c:ec0 
rxn_4024 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_0415 f1=OK:14c:ec1 f2=OK:13c:ec1 
rxn_0680 f1=OK:18c:ec1 f2=OK:13c:ec0 
rxn_0389 f1=OK:14c:ec1 f2=OK:17c:ec0 
rxn_0640 f1=OK:16c:ec1 f2=OK:13c:ec1 
rxn_0292 f1=OK:15c:ec1 f2=OK:15c:ec1 
rxn_0396 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_0240 f1=OK:14c:ec1 f2=OK:13c:ec0 
rxn_3208 f1=OK:15c:ec0 f2=OK:15c:ec0 
rxn_0354 f1=OK:12c:ec1 f2=OK:16c:ec1 
rxn_0520 f1=OK:13c:ec1 f2=OK:16c:ec1 
rxn_1127 f1=OK:16c:ec1 f2=OK:11c:ec0 
rxn_0523 f1=OK:12c:ec1 f2=OK:14c:ec1 
rxn_0953 f1=OK:14c:ec1 f2=OK:13c:ec0 
rxn_0469 f1=OK:15c:ec0 f2=OK:12c:ec1 
rxn_0713 f1=OK:12c:ec1 f2=OK:15c:ec1 
rxn_0522 f1=OK:13c:ec0 f2=OK:14c:ec1 
rxn_0356 f1=OK:12c:ec1 f2=OK:14c:ec1 
rxn_0241 f1=OK:13c:ec0 f2=OK:13c:ec0 
rxn_3967 f1=OK:14c:ec1 f2=OK:16c:ec1 
rxn_0952 f1=OK:16c:ec1 f2=OK:12c:ec1 
rxn_0484 f1=OK:12c:ec1 f2=OK:12c:ec1 
rxn_0452 f1=OK:13c:ec0 f2=OK:12c:ec1 
rxn_0557 f1=OK:14c:ec1 f2=OK:13c:ec1 
rxn_0720 f1=OK:16c:ec1 f2=OK:12c:ec1 
rxn_0795 f1=OK:14c:ec1 f2=OK:14c:ec1 
rxn_1113 f1=OK:14c:ec1 f2=OK:14c:ec1 
rxn_0618 f1=OK:14c:ec1 f2=OK:14c:ec1 
rxn_0461 f1=OK:12c:ec1 f2=OK:16c:ec1 
rxn_0323 f1=OK:15c:ec0 f2=OK:14c:ec1 
rxn_0712 f1=OK:12c:ec1 f2=OK:16c:ec1 
rxn_0357 f1=OK:12c:ec1 f2=OK:17c:ec1 
rxn_0486 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_0426 f1=OK:17c:ec1 f2=OK:12c:ec1 
rxn_0718 f1=OK:17c:ec0 f2=OK:12c:ec1 
rxn_0540 f1=OK:14c:ec1 f2=OK:13c:ec0 
rxn_3995 f1=OK:12c:ec1 f2=OK:17c:ec0 
rxn_0538 f1=OK:18c:ec0 f2=OK:11c:ec1 
rxn_0619 f1=OK:17c:ec1 f2=OK:14c:ec1 
rxn_0470 f1=OK:12c:ec1 f2=OK:16c:ec1 
rxn_0463 f1=OK:14c:ec0 f2=OK:15c:ec1 
rxn_0359 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_0508 f1=OK:14c:ec1 f2=OK:14c:ec1 
rxn_0487 f1=OK:14c:ec1 f2=OK:14c:ec1 
rxn_0405 f1=OK:16c:ec1 f2=OK:12c:ec1 
rxn_0454 f1=OK:16c:ec1 f2=OK:13c:ec0 
rxn_0955 f1=OK:15c:ec0 f2=OK:12c:ec1 
rxn_0886 f1=OK:13c:ec1 f2=OK:14c:ec1 
rxn_0358 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_0351 f1=OK:16c:ec1 f2=OK:12c:ec1 
rxn_0485 f1=OK:13c:ec1 f2=OK:14c:ec1 
rxn_0509 f1=OK:14c:ec1 f2=OK:15c:ec0 
rxn_0758 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_0521 f1=OK:13c:ec1 f2=OK:16c:ec1 
rxn_4049 f1=OK:14c:ec1 f2=OK:14c:ec1 
rxn_0397 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_0884 f1=OK:11c:ec1 f2=OK:16c:ec1 
rxn_0692 f1=OK:19c:ec1 f2=OK:11c:ec1 
rxn_0497 f1=OK:13c:ec0 f2=OK:15c:ec1 
rxn_0482 f1=OK:17c:ec1 f2=OK:13c:ec0 
rxn_0350 f1=OK:16c:ec1 f2=OK:13c:ec1 
rxn_2361 f1=OK:15c:ec0 f2=OK:12c:ec0 
rxn_3207 f1=OK:15c:ec0 f2=OK:15c:ec1 
